File,True Label,Predicted Label,Confidence
healthy/processed_image_1148.png,healthy,healthy,0.0
healthy/processed_image_1108.png,healthy,healthy,1e-04
healthy/processed_image_1234.png,healthy,healthy,1e-04
healthy/processed_image_1039.png,healthy,healthy,0.0002
healthy/processed_image_123.png,healthy,healthy,0.0003
healthy/processed_image_1019.png,healthy,healthy,0.0003
healthy/processed_image_1255.png,healthy,healthy,0.0004
healthy/processed_image_1247.png,healthy,healthy,0.0006
healthy/processed_image_108.png,healthy,healthy,0.0007
healthy/processed_image_1068.png,healthy,healthy,0.0009
healthy/processed_image_1205.png,healthy,healthy,0.0014
healthy/processed_image_1159.png,healthy,healthy,0.0025
healthy/processed_image_1215.png,healthy,healthy,0.0026
healthy/processed_image_1055.png,healthy,healthy,0.0028
healthy/processed_image_1265.png,healthy,healthy,0.0087
healthy/processed_image_1170.png,healthy,healthy,0.0107
healthy/processed_image_1187.png,healthy,healthy,0.0108
healthy/processed_image_1006.png,healthy,healthy,0.0126
healthy/processed_image_1020.png,healthy,healthy,0.0155
healthy/processed_image_1113.png,healthy,healthy,0.0229
healthy/processed_image_122.png,healthy,healthy,0.0383
healthy/processed_image_1189.png,healthy,healthy,0.0455
healthy/processed_image_1050.png,powdery_mildew,powdery_mildew,0.9026
healthy/processed_image_1219.png,powdery_mildew,powdery_mildew,0.9998
healthy/processed_image_1130.png,powdery_mildew,powdery_mildew,0.9999
healthy/processed_image_1107.png,powdery_mildew,powdery_mildew,1.0
healthy/processed_image_1101.png,powdery_mildew,powdery_mildew,1.0
healthy/processed_image_1074.png,powdery_mildew,powdery_mildew,1.0
healthy/processed_image_1143.png,powdery_mildew,powdery_mildew,1.0
healthy/processed_image_1155.png,powdery_mildew,powdery_mildew,1.0
healthy/processed_image_1208.png,powdery_mildew,powdery_mildew,1.0
healthy/processed_image_1245.png,powdery_mildew,powdery_mildew,1.0
